venue_name,Loud music / events,Venue provides alcohol,Wi-Fi,supervenue,U-Shaped_max,max_standing,Theatre_max,Promoted / ticketed events,Wheelchair accessible
sandown park racecourse,True,1,True,False,35.04545454545455,1500,800.0,True,True
everyman crystal palace,False,1,True,False,35.04545454545455,0,40.0,True,True
boisdale of canary wharf,True,1,True,False,35.04545454545455,720,112.71586715867159,True,True
friends house,False,0,True,False,20.0,0,30.0,False,True
leonardo royal london city,False,1,True,False,38.0,110,120.0,False,True
landmark - cannon street,False,0,True,False,35.04545454545455,0,112.71586715867159,False,True
rsa house,True,1,True,False,35.04545454545455,16,112.71586715867159,False,True
radisson blu edwardian heathrow,True,1,True,False,35.04545454545455,0,112.71586715867159,True,True
creative house,False,0,True,False,35.04545454545455,25,112.71586715867159,False,True
uncommon fulham,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
st martins lane london,True,1,True,False,26.0,40,40.0,True,True
goodenough college events & venue hire,True,1,True,False,35.0,120,120.0,True,True
lino,True,1,True,False,35.04545454545455,200,112.71586715867159,True,True
crowne plaza london docklands,False,1,True,False,35.04545454545455,150,112.71586715867159,False,True
scale space,False,0,True,False,14.0,0,112.71586715867159,False,True
royal statistical society,False,1,True,False,33.0,60,60.0,False,True
hache chelsea,False,1,True,False,35.04545454545455,100,112.71586715867159,True,True
redwood sports pub and kitchen,True,1,True,False,35.04545454545455,15,112.71586715867159,False,True
mavro worldwide studios,False,0,True,True,35.04545454545455,12,112.71586715867159,True,True
the lensbury,False,1,True,False,23.0,0,55.0,False,True
bubba gump shrimp,False,1,True,False,35.04545454545455,600,112.71586715867159,False,True
the albany,True,1,True,False,35.04545454545455,0,15.0,True,True
arlington conference centre,False,0,True,False,35.04545454545455,40,40.0,True,True
heist bank,False,1,True,False,35.04545454545455,300,112.71586715867159,False,True
bakers' hall,False,1,True,False,35.04545454545455,80,112.71586715867159,True,True
30 euston square,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
osteria,False,1,True,False,35.04545454545455,30,112.71586715867159,True,True
holidayinn london kensington highstreet,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
holiday inn london kensington forum,True,1,True,False,40.0,150,120.0,True,True
woolwich works,False,1,False,False,35.04545454545455,60,50.0,True,True
the mermaid london,True,1,True,False,20.0,0,72.0,False,True
stonex stadium,True,0,True,False,35.04545454545455,350,112.71586715867159,True,True
moonshine saloon,False,1,True,False,40.0,80,60.0,True,True
twickenham stadium,True,1,True,False,35.04545454545455,0,298.0,True,True
hawk training,False,0,False,False,22.0,0,112.71586715867159,False,True
mthr skybar,True,1,True,False,35.04545454545455,50,112.71586715867159,True,True
the clermont victoria,False,1,True,False,14.0,25,30.0,False,True
radisson blu edwardian heathrow,True,1,True,False,25.0,0,50.0,True,True
las iguanas stratford,False,1,True,False,35.04545454545455,100,112.71586715867159,False,True
i am london,False,0,True,False,35.04545454545455,12,112.71586715867159,False,True
patch st paul's,False,1,True,False,35.04545454545455,290,75.0,False,True
glass room by bateaux london,True,1,False,False,50.0,400,200.0,False,True
yogalondon studio,False,0,True,False,35.04545454545455,60,40.0,False,True
100 barrington,False,1,True,False,35.04545454545455,200,112.71586715867159,False,True
lots road,False,1,False,False,35.04545454545455,40,112.71586715867159,True,True
lucky voice islington,True,1,False,False,35.04545454545455,243,112.71586715867159,True,True
eaton square bar,True,1,True,False,35.04545454545455,0,112.71586715867159,True,True
notes coffee & bars - victoria,True,1,True,False,35.04545454545455,80,112.71586715867159,True,True
107 cheapside,False,0,True,True,14.0,0,25.0,True,True
the mermaid london,True,1,True,False,44.0,0,154.0,False,True
london cooking project - exclusive hire,False,1,True,False,30.0,50,112.71586715867159,False,True
somerset house,False,1,True,False,35.04545454545455,200,112.71586715867159,True,True
salsa! temple,True,1,True,False,35.04545454545455,920,400.0,False,True
duke of edinburgh,False,1,True,False,35.04545454545455,180,112.71586715867159,False,True
waterloo creative studio,True,1,True,False,40.0,100,80.0,True,True
redwood sports pub and kitchen,True,1,True,False,35.04545454545455,15,112.71586715867159,False,True
magazine london,False,1,True,False,35.04545454545455,1750,900.0,True,True
hicce,False,1,True,False,35.04545454545455,120,112.71586715867159,False,True
kempton park racecourse,True,1,True,False,35.04545454545455,750,112.71586715867159,True,True
avenue,False,1,True,False,140.0,250,250.0,True,True
brewdog chancery lane,False,1,True,False,8.0,50,112.71586715867159,True,True
broadleaf,True,1,True,False,35.04545454545455,120,112.71586715867159,False,True
galvin la chapelle,False,1,True,False,35.04545454545455,70,112.71586715867159,False,True
the hippodrome casino,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
alexandra palace,True,1,True,False,35.04545454545455,2500,2500.0,True,True
stonex stadium,True,0,True,False,35.04545454545455,300,270.0,True,True
event space ceme,True,1,True,False,80.0,750,400.0,True,True
brewers’ hall,False,1,True,False,78.0,200,120.0,False,True
mary ward house,False,1,True,False,24.0,100,50.0,True,True
royal statistical society,False,1,True,False,40.0,120,120.0,False,True
novotel london greenwich hotel,False,1,True,False,40.0,0,92.0,False,True
barbican,False,1,True,False,18.0,0,112.71586715867159,True,True
sustainable ciwem venue,False,0,True,False,35.04545454545455,0,112.71586715867159,False,True
the bat and ball,True,1,True,False,35.04545454545455,60,112.71586715867159,True,True
st pancras by searcys,False,1,True,False,35.04545454545455,220,112.71586715867159,False,True
shoreditch gardens,False,1,True,False,35.04545454545455,400,100.0,False,True
wrfc bar & coffee house,True,1,True,False,35.04545454545455,120,112.71586715867159,True,True
brewers' hall,True,1,True,False,35.04545454545455,0,112.71586715867159,True,True
radisson blu edwardian npw,True,1,True,False,15.0,80,70.0,False,True
banking hall,True,1,True,False,35.04545454545455,280,150.0,False,True
the residence at holmes hotel london,False,1,True,False,35.04545454545455,20,112.71586715867159,True,True
the honourable society of lincoln's inn,False,1,True,False,35.04545454545455,200,130.0,False,True
holiday inn london - camden lock,True,1,True,False,20.0,50,40.0,False,True
vue west end,True,1,False,False,35.04545454545455,270,270.0,True,True
good hotel london,False,1,False,False,35.04545454545455,120,112.71586715867159,False,True
west london venues - ealing site,False,1,True,False,34.0,300,300.0,True,True
science museum,False,1,True,False,35.04545454545455,750,112.71586715867159,False,True
kew gardens,False,1,True,False,35.04545454545455,300,112.71586715867159,False,True
the manor elstree,False,1,True,False,35.04545454545455,120,112.71586715867159,False,True
night tales,True,1,True,False,35.04545454545455,250,112.71586715867159,False,True
holiday inn london kensington forum,True,1,True,False,20.0,0,50.0,True,True
ortus conference and events venue,False,1,True,False,7.0,17,17.0,False,True
harvey nichols,True,1,True,False,35.04545454545455,100,112.71586715867159,False,True
boisdale of canary wharf,True,1,True,False,35.04545454545455,350,112.71586715867159,True,True
kempton park racecourse,True,1,True,False,35.04545454545455,275,200.0,True,True
the huntsman and hounds,False,1,True,False,35.04545454545455,90,112.71586715867159,False,True
london marriott hotel county hall,False,1,True,False,25.0,70,50.0,False,True
casa do frango - shoreditch,False,1,True,False,35.04545454545455,30,112.71586715867159,False,True
guildhall members club,False,1,True,False,50.0,80,50.0,False,True
radisson blu edwardian grafton,False,1,True,False,30.0,125,70.0,False,True
balls brothers austin friars,True,1,True,False,35.04545454545455,350,112.71586715867159,False,True
rich mix,True,1,True,False,35.04545454545455,100,40.0,True,True
the running horse,False,1,True,False,35.04545454545455,85,112.71586715867159,False,True
iberica farringdon,False,0,True,False,35.04545454545455,140,112.71586715867159,False,True
crowne plaza london docklands,False,1,True,False,22.0,50,63.0,False,True
radisson blu edwardian bloomsbury st,True,1,True,False,16.0,40,40.0,True,True
"boathouse studios, barking",True,0,True,False,40.0,70,60.0,True,True
flame & fire,True,1,True,False,35.04545454545455,0,112.71586715867159,True,True
"landmark – greenwich peninsula, london",False,0,True,False,18.0,20,112.71586715867159,False,True
furniture makers' hall,False,1,True,False,35.04545454545455,20,15.0,False,True
studio arva e10,True,0,True,False,35.04545454545455,15,15.0,True,True
london marriott hotel county hall,False,1,True,False,15.0,30,24.0,False,True
shaka zulu,True,1,True,False,35.04545454545455,1000,112.71586715867159,False,True
coach house at the dog fox,True,1,True,False,35.04545454545455,100,112.71586715867159,True,True
somerset house,False,1,True,False,35.04545454545455,220,150.0,True,True
lord's cricket ground,False,1,True,False,35.04545454545455,900,600.0,True,True
bare brew,False,1,True,False,35.04545454545455,50,112.71586715867159,False,True
radisson blu edwardian heathrow,True,1,True,False,28.0,0,60.0,True,True
m victoria,False,1,True,False,35.04545454545455,20,112.71586715867159,False,True
st. pancras meetings & events,True,1,True,False,22.0,0,112.71586715867159,True,True
150 minories,False,0,True,False,40.0,0,60.0,True,True
aragon house,False,1,True,True,20.0,70,30.0,False,True
bma house,False,1,True,False,35.04545454545455,320,294.0,False,True
flow dance,True,1,True,False,35.04545454545455,10,112.71586715867159,True,True
the george iv,True,1,True,False,40.0,200,180.0,True,True
london shenley club,True,1,True,False,35.04545454545455,300,100.0,False,True
westwood sports pub & kitchen,True,1,True,False,35.04545454545455,12,112.71586715867159,False,True
twickenham stadium,True,1,True,False,35.04545454545455,1200,1200.0,True,True
moonshine saloon,False,1,True,False,35.04545454545455,80,60.0,True,True
good hotel london,False,1,True,False,24.0,45,40.0,False,True
arlington conference centre,False,0,True,False,24.0,50,40.0,True,True
bakers' hall,False,1,True,False,60.0,60,60.0,True,True
the engine room,False,0,True,False,30.0,50,50.0,True,True
somerset house,False,1,True,False,35.04545454545455,1500,112.71586715867159,True,True
the fox and goose hotel,True,1,True,False,27.0,60,50.0,False,True
the trampery old street,False,1,True,False,20.0,40,30.0,True,True
lord wargrave,False,1,True,False,35.04545454545455,100,112.71586715867159,False,True
rsa house,True,1,True,False,35.04545454545455,70,112.71586715867159,False,True
the phoenix london,False,1,False,False,35.04545454545455,450,450.0,False,True
browns kingston,False,1,True,False,35.04545454545455,30,112.71586715867159,False,True
st. ethelburga's centre,True,0,True,False,30.0,120,85.0,True,True
the granville,False,1,True,False,40.0,60,50.0,False,True
hilton london euston,False,1,True,False,11.0,20,20.0,False,True
bfi imax,True,1,True,False,35.04545454545455,0,498.0,True,True
kimpton fitzroy london,True,1,True,False,20.0,0,30.0,True,True
sadler's wells,True,1,True,False,35.04545454545455,0,1500.0,True,True
regent's conferences & events,False,1,False,False,35.04545454545455,800,112.71586715867159,False,True
avenue,False,1,True,False,20.0,0,80.0,True,True
"landmark - old broad street, london",False,0,True,False,35.04545454545455,0,25.0,False,True
camino king's cross,False,1,True,False,35.04545454545455,100,112.71586715867159,False,True
lord's cricket ground,False,1,False,False,35.04545454545455,0,30.0,True,True
harrow school,True,1,True,False,50.0,150,100.0,True,True
dirty martini bishopsgate,True,1,True,False,35.04545454545455,345,112.71586715867159,False,True
all star lanes white city,False,1,True,False,35.04545454545455,500,70.0,False,True
"landmark – 99 bishopsgate, london",False,0,False,False,35.04545454545455,0,112.71586715867159,False,True
garden halls,False,0,True,False,35.04545454545455,0,40.0,False,True
one marylebone,True,1,True,False,35.04545454545455,500,400.0,False,True
notes coffee & bars - canary wharf,True,1,True,False,35.04545454545455,80,112.71586715867159,True,True
twickenham stadium,True,1,True,False,35.04545454545455,700,200.0,True,True
church house westminster,True,1,True,False,9.0,0,25.0,True,True
east wintergarden,True,1,True,False,35.04545454545455,1000,600.0,True,True
ciee london,False,0,True,False,35.04545454545455,0,112.71586715867159,True,True
cinnamon kitchen,True,1,True,False,35.04545454545455,150,112.71586715867159,True,True
leonardo royal london st paul's,False,1,True,False,36.0,180,120.0,False,True
30 euston square,False,1,True,False,35.04545454545455,0,112.71586715867159,False,True
senate house,True,1,True,False,40.0,300,200.0,True,True
clissold house,True,0,True,False,35.04545454545455,50,50.0,True,True
